Count_RSS_1,Mean_RSS_1,Min_RSS_1,Q1_RSS_1,Median_RSS_1,Q3_RSS_1,Max_RSS_1,Mad_RSS_1,Var_RSS_1,Std_RSS_1,Skew_RSS_1,Kurt_RSS_1,Count_RSS_2,Mean_RSS_2,Min_RSS_2,Q1_RSS_2,Median_RSS_2,Q3_RSS_2,Max_RSS_2,Mad_RSS_2,Var_RSS_2,Std_RSS_2,Skew_RSS_2,Kurt_RSS_2,Count_RSS_3,Mean_RSS_3,Min_RSS_3,Q1_RSS_3,Median_RSS_3,Q3_RSS_3,Max_RSS_3,Mad_RSS_3,Var_RSS_3,Std_RSS_3,Skew_RSS_3,Kurt_RSS_3,Count_RSS_4,Mean_RSS_4,Min_RSS_4,Q1_RSS_4,Median_RSS_4,Q3_RSS_4,Max_RSS_4,Mad_RSS_4,Var_RSS_4,Std_RSS_4,Skew_RSS_4,Kurt_RSS_4
34.0,0.32620288235294104,-0.22726999999999997,0.090909,0.31818,0.40909,0.90909,0.2219253529411764,0.07694344744816756,0.27738681916804836,0.7000442841755935,0.21801661447027731,34.0,0.06666602941176472,-0.37778,-0.06666699999999999,0.0444445,0.2,0.46667,0.16209132352941172,0.040703237414029425,0.2017504334915527,0.13216995558966524,-0.5249954710283484,34.0,-0.5973859117647058,-1.0,-0.9000000000000001,-0.555555,-0.37778,0.06666699999999999,0.2745105588235295,0.10103355715529502,0.3178577624587687,0.30560923393060807,-0.960350435365374,34.0,-0.5506869705882353,-1.0,-0.6489325,-0.61702,-0.44681000000000004,-0.021277,0.15563532871972321,0.04402799867748394,0.2098284982491271,0.25936322965930414,0.8262891486998245
33.0,0.06473790909090908,-0.40909,-0.090909,0.090909,0.22726999999999997,0.5,0.1808999393939394,0.05333567781596025,0.2309451835738521,-0.48743683252422415,-0.13562109622689622,33.0,-0.024916000000000004,-0.9555600000000001,-0.11110999999999999,0.022222,0.2,0.46667,0.2105089090909091,0.08715306340643753,0.2952169768262617,-1.2671493905584326,2.3764879232326996,33.0,-0.5730645151515151,-1.0,-0.86667,-0.6,-0.37778,0.06666699999999999,0.2556471955922866,0.09702964326244509,0.31149581580246805,0.33497619820432795,-0.7624767100742251,33.0,-0.5989669696969697,-0.95745,-0.61702,-0.61702,-0.53191,-0.06383,0.14458106519742886,0.05183751698428028,0.22767853869936946,0.4398949870257651,1.224695803490389
35.0,0.10909011428571427,-0.54545,0.022727,0.13635999999999998,0.22726999999999997,0.5,0.18805130448979593,0.0654105562522807,0.255754875324559,-0.9575164567196929,1.0162618482694494,35.0,0.04634905714285713,-0.77778,-0.06666699999999999,0.06666699999999999,0.22222000000000003,0.46667,0.1869199314285714,0.0644112747676437,0.253793764241054,-1.0360162156345394,1.9377749051736384,35.0,-0.6241269142857143,-1.0,-0.86667,-0.68889,-0.37778,0.06666699999999999,0.25824963591836736,0.09717884962084537,0.3117352235805979,0.5672368539401687,-0.6739978771568991,35.0,-0.4796351428571426,-0.87234,-0.702125,-0.40426,-0.3617,-0.10638,0.2217621714285713,0.06988357975512605,0.26435502596910476,-0.3705698908363124,-1.1312473838352068
37.0,0.1535624864864865,-0.18182,0.0,0.090909,0.31818,0.5,0.1915140657414171,0.048364848582256766,0.21992009590361852,0.1424562479749595,-1.2116323333835157,37.0,0.03303283783783783,-0.5111100000000001,-0.06666699999999999,0.06666699999999999,0.2,0.46667,0.1882965989773558,0.058645407678750754,0.24216813927259456,-0.4003434429061955,-0.0629700843892369,37.0,-0.6192190000000001,-1.0,-0.9111100000000001,-0.6,-0.46667,0.06666699999999999,0.2490057837837839,0.09860559967222227,0.314015285730205,0.5806766174220249,-0.46892854239224047,37.0,-0.43185648648648656,-0.95745,-0.53191,-0.3617,-0.23404,-0.14894000000000002,0.19315241782322862,0.057966632006756745,0.24076260508383926,-0.9976435703588608,-0.02014553992929846
36.0,0.17550525000000003,-0.27273000000000003,0.034091250000000003,0.20454499999999998,0.3522725,0.5,0.19241162499999995,0.059995336929678574,0.24493945564093705,-0.6162499149952138,-0.5979498315058542,36.0,-0.009876166666666665,-0.68889,-0.1333325,0.022222499999999996,0.16666999999999998,0.46667,0.19753072222222223,0.0659878898258,0.2568810810974604,-0.6193751982569694,0.7331717354480771,36.0,-0.5913576666666667,-1.0,-0.766665,-0.62222,-0.36666750000000004,0.06666699999999999,0.2347743888888889,0.08271746179891429,0.287606435600656,0.3962820310632966,-0.31466133227634696,36.0,-0.48581499999999994,-1.0,-0.70213,-0.44681000000000004,-0.23404,-0.10638,0.24704555555555555,0.08840528151714291,0.297330256645944,-0.4159361484878866,-1.0353236407862156
35.0,0.025974257142857147,-0.31818,-0.068182,0.0,0.090909,0.5,0.14100220734693883,0.03515891767066722,0.18750711365350176,0.4877823496127627,0.5397152339341806,35.0,-0.04126982857142857,-0.55556,-0.15556,-0.022222,0.06666699999999999,0.24444000000000002,0.15020427102040818,0.03651828132102858,0.19109757015992793,-0.7731276783624343,0.324421699306491,35.0,-0.5415873142857143,-1.0,-0.73333,-0.55556,-0.355555,0.06666699999999999,0.22008219102040819,0.0760812132778101,0.2758282314735207,0.1658905361479709,-0.2195091374904714,35.0,-0.5003035428571427,-0.95745,-0.57447,-0.48936,-0.38298,-0.021277,0.15840153469387755,0.05116423663878488,0.22619512956468554,-0.07090246144020758,0.6278258881970546
33.0,0.07024736363636361,-0.5,-0.18182,0.090909,0.22726999999999997,0.45455,0.21688017079889804,0.06548235420336364,0.2558952016028508,-0.1437264576588501,-0.8717341060343773,33.0,-0.04511800000000001,-0.8222200000000001,-0.2,-0.022222,0.06666699999999999,0.33333,0.15018872727272725,0.0455703910969375,0.21347222558669665,-1.3850487829428495,4.3903992530504095,33.0,-0.5488206666666666,-1.0,-0.73333,-0.6,-0.33333,0.06666699999999999,0.22095737373737376,0.07865697783022917,0.28045851356346657,0.3648154763548494,-0.3999353432002044,33.0,-0.4094126969696968,-0.95745,-0.48936,-0.44681000000000004,-0.19149000000000002,0.021277,0.18396731313131331,0.05825675936771781,0.2413643705432055,0.024873300944674097,-0.0666034688163033
35.0,0.2779228285714286,-0.5,0.090909,0.36364,0.477275,0.77273,0.2953630530612245,0.14338565150208743,0.3786629787846805,-0.6103098339249805,0.011444195605016194,35.0,0.17841240000000003,-0.33333,0.06666699999999999,0.24444000000000002,0.33333,0.46667,0.16689211428571435,0.03966508839377647,0.1991609610184096,-0.8680858206131066,0.06879154256181685,35.0,-0.5974606857142857,-1.0,-0.8222200000000001,-0.68889,-0.355555,-0.06666699999999999,0.26165986612244907,0.08969595279945715,0.29949282595657806,0.25887328202935533,-1.1888592119347243,35.0,-0.4297880000000001,-0.70213,-0.57447,-0.3617,-0.2766,-0.10638,0.17604925714285727,0.03932606684588235,0.198308010039641,0.08189053739762596,-1.2524274839198943
29.0,0.29153572413793094,-0.18182,0.090909,0.13635999999999998,0.40909,0.90909,0.2634311248513673,0.11120395653370686,0.3334725723859563,0.7250138159542805,-0.436031622992473,29.0,0.135631,-0.46667,0.06666699999999999,0.2,0.33333,0.55556,0.17386655172413798,0.05073528827335714,0.22524495171558703,-0.869105915166377,0.7769156516805222,29.0,-0.6597703448275862,-1.0,-0.9555600000000001,-0.6,-0.42222,-0.11110999999999999,0.26106518430439957,0.09146770163916254,0.30243627698932307,0.38864652643015496,-1.2171174448827116,29.0,-0.4746882758620689,-0.87234,-0.57447,-0.48936,-0.3617,-0.19149000000000002,0.15897902497027347,0.041812988143349765,0.2044822440784279,-0.48745804645656227,-0.5744314378382698
31.0,0.37390045161290314,-0.045455,0.090909,0.36364,0.56818,0.90909,0.2598614984391259,0.09748036708932256,0.3122184605197498,0.4850735134177941,-0.876536692681297,31.0,0.05519683870967742,-0.55556,-0.08888849999999998,0.06666699999999999,0.33333,0.46667,0.22476591883454736,0.08322226226533977,0.28848268971524055,-0.5731834728846998,-0.34357642856367576,31.0,-0.6229391935483871,-1.0,-0.8888900000000001,-0.6,-0.46667,0.06666699999999999,0.24446723204994805,0.09111081812509465,0.3018456859474633,0.5201479246445273,-0.38384845375150833,31.0,-0.4042545161290323,-0.70213,-0.5531900000000001,-0.44681000000000004,-0.23404,-0.10638,0.14825053069719038,0.031024765358924726,0.17613848346946992,0.2532311505472785,-1.0164826474416526
32.0,0.35937525000000003,-0.090909,0.090909,0.27273000000000003,0.5,0.90909,0.2511538281249999,0.09082360430916128,0.3013695477468838,0.4061530690201072,-0.7662803323571863,32.0,0.03888853125000001,-0.5111100000000001,-0.06666699999999999,0.06666699999999999,0.21111000000000002,0.46667,0.18576393164062502,0.05859022019548287,0.24205416789529338,-0.6948340228696516,0.4625269226242663,32.0,-0.5611104062500001,-1.0,-0.77778,-0.6,-0.41111,0.06666699999999999,0.23020894335937495,0.08152961732908767,0.28553391625004493,0.5140907823861074,-0.187042583832,32.0,-0.562500125,-0.95745,-0.70213,-0.57447,-0.3617,-0.021277,0.20686611718749998,0.07070656107604843,0.26590705345298465,0.22772115746799498,-0.21129113025596835
37.0,0.19410386486486492,-0.45455,-0.045455,0.36364,0.40909,0.68182,0.29118958071585105,0.11772943746067571,0.34311723573827607,-0.9239965940985028,-0.47613881493071153,37.0,0.2960957027027027,-0.37778,0.2,0.33333,0.46667,0.73333,0.1823876566837107,0.05777940045699253,0.24037346038402935,-0.5562004930176493,0.6301300916386854,37.0,-0.6444446486486488,-1.0,-0.9555600000000001,-0.73333,-0.37778,0.022222,0.29069097735573396,0.11500716104728981,0.3391270573801061,0.6369329741802139,-1.0348274942069633,37.0,-0.3881528108108109,-0.78723,-0.48936,-0.3617,-0.3617,-0.021277,0.11830390357925506,0.024983666057379905,0.15806222210692822,0.18230483214161936,0.8106091206585484
45.0,0.18989846666666665,-0.45455,0.090909,0.27273000000000003,0.36364,0.77273,0.2465103525925926,0.09779287631916365,0.3127185257050878,-0.8295306824838026,-0.031633628236239275,45.0,0.2286420666666667,-0.55556,0.06666699999999999,0.2,0.37778,1.0,0.23400829333333334,0.1063217601354273,0.32607017670346256,-0.1598378302616212,1.170763727527429,45.0,-0.5940737777777778,-1.0,-0.73333,-0.64444,-0.42222,-0.022222,0.2212345185185185,0.08095195870449498,0.28452057694390925,0.6041910220083223,-0.46206755786969866,45.0,-0.36737482222222234,-0.87234,-0.48936,-0.3617,-0.23404,0.021277,0.18055237234567909,0.054455153924467675,0.23335628109066975,-0.1815344072741059,-0.2089327363786473
43.0,0.25264286046511625,-0.13635999999999998,0.0,0.22726999999999997,0.5,0.77273,0.2101388674959438,0.06437457045864677,0.2537214426465504,0.31923487313231885,-0.8645407620972643,43.0,0.1979328139534884,-0.46667,0.0444445,0.2,0.4,0.6,0.1944583850730124,0.05859643793963122,0.24206701125851746,-0.49644978646667887,0.029247401096963,43.0,-0.587597023255814,-1.0,-0.8222200000000001,-0.64444,-0.33333500000000005,-0.06666699999999999,0.26007969064359115,0.09936035272983282,0.31521477238516726,0.4947435100322933,-1.021115158129628,43.0,-0.4339429534883721,-0.78723,-0.595745,-0.48936,-0.31915,0.10638,0.19051065657111957,0.056697123768902534,0.23811157840160257,0.3823938866574303,-0.5682904713300712
42.0,0.24891645238095228,-0.40909,0.10227175,0.22726999999999997,0.45455,0.68182,0.18264317913832204,0.054750648033668414,0.2339885638950511,-0.3357878707740127,0.0918153488597726,42.0,0.15555511904761904,-0.64444,-0.011111000000000001,0.17778,0.33333,0.68889,0.2179889229024944,0.080168347370644,0.2831401549950907,-0.519404137292025,0.6252916552542076,42.0,-0.5925925714285712,-1.0,-0.86667,-0.62222,-0.33333,-0.06666699999999999,0.28571468027210883,0.10839337822532405,0.3292314964053774,0.2992489109372061,-1.3532198257051349,42.0,-0.482269119047619,-0.95745,-0.61702,-0.5531900000000001,-0.3617,0.14894000000000002,0.1847339058956916,0.05935053296283918,0.24361964814611972,0.7887014644741204,1.031755320898902
45.0,-0.03939424444444445,-0.77273,-0.18182,0.045455,0.31818,0.63636,0.31474803851851857,0.15154109075432534,0.3892827902108252,-0.7034095052623528,-0.3393784195659526,45.0,0.1891354222222222,-0.33333,0.06666699999999999,0.2,0.33333,0.6,0.16908549333333334,0.05173090316474948,0.2274442858476543,-0.33741631675927464,0.20093693221186992,45.0,-0.4795058888888888,-1.0,-0.73333,-0.55556,-0.15556,0.06666699999999999,0.3226775358024691,0.1251290020529647,0.35373578000106903,-0.05332911112919687,-1.5516565823638349,45.0,-0.4051997777777778,-1.0,-0.48936,-0.48936,-0.23404,-0.06383,0.17302822716049376,0.04991894081131309,0.22342547037281377,-0.6681512162958697,0.8288595176775098
36.0,0.3560593055555555,-0.5,0.15909225000000002,0.45455,0.63636,0.63636,0.2533668827160495,0.09203025364821828,0.30336488532494704,-0.9592599686143628,0.3378230162004985,36.0,0.3061735277777778,-0.42222,0.011111000000000001,0.33333,0.6,0.9555600000000001,0.3240060802469136,0.15602499228591346,0.3949999902353334,-0.20233831332871555,-0.9248694118681304,36.0,-0.760493888888889,-1.0,-0.9222225000000002,-0.755555,-0.6,-0.42222,0.15308722222222226,0.03231361944730159,0.17975989387875593,0.1636266874775614,-1.1803952598139165,36.0,-0.5283680555555557,-1.0,-0.65957,-0.48936,-0.44681000000000004,-0.23404,0.1544517283950617,0.03666810197039683,0.19148916932922558,-0.474143651129721,0.10077586558366791
43.0,0.08033772093023255,-0.45455,-0.045455,0.090909,0.22726999999999997,0.5,0.17557401189832345,0.054687033583682175,0.23385258943121023,-0.4261426177638753,0.13985646588894785,43.0,0.21963799999999994,-0.33333,0.06666699999999999,0.2,0.33333,0.73333,0.17720009302325576,0.0499753361059524,0.22355164080353426,0.039786068106993776,0.1417132953681679,43.0,-0.49870783720930234,-1.0,-0.86667,-0.46667,-0.2,0.06666699999999999,0.3077221124932397,0.12212366957775861,0.3494619715759622,-0.08860510603045452,-1.43997025924054,43.0,-0.4190978604651164,-1.0,-0.61702,-0.44681000000000004,-0.212765,-0.021277,0.2149977371552189,0.070178744212361,0.2649127105526668,-0.3355080227043311,-0.27483345246497803
42.0,0.042207023809523785,-1.0,-0.18182,0.090909,0.22726999999999997,0.5,0.23500335600907024,0.08923550155763357,0.29872311855233696,-0.8960775140033707,2.162643995522529,42.0,0.20529133333333327,-0.33333,0.06666699999999999,0.2,0.33333,0.64444,0.18145546031746032,0.05436433595725203,0.23316160909817898,-0.10253996201140382,-0.14386463115526027,42.0,-0.4084657857142858,-0.9111100000000001,-0.5888899999999999,-0.37778,-0.16666999999999998,0.022222,0.22832000340136058,0.07347066759666031,0.271054731736342,-0.2967233515180971,-0.9721722429639312,42.0,-0.4224921428571429,-1.0,-0.6063825,-0.48936,-0.19149000000000002,-0.06383,0.1919227891156462,0.05451228490993029,0.23347866050226151,-0.36649375634423925,-0.09722206526764898
42.0,0.08874557142857145,-0.45455,-0.13635999999999998,0.090909,0.18182,0.77273,0.20366932653061223,0.081934834132007,0.2862426141090928,0.46970484829199916,0.9566076364866105,42.0,0.15872949999999997,-0.77778,0.06666699999999999,0.2,0.33333,0.6,0.19909254761904768,0.07548498468186585,0.2747453087531539,-1.194538588207013,2.5410965760778894,42.0,-0.43492054761904764,-1.0,-0.7222200000000001,-0.33333,-0.2,0.022222,0.2548757732426305,0.08867563388527819,0.2977845427238932,-0.46023784876845764,-1.04566551061022,42.0,-0.28875350000000005,-0.87234,-0.3617,-0.2766,-0.11702,0.14894000000000002,0.17484380952380954,0.05788183606518295,0.24058644198122003,-0.5599615956881843,0.9966321769469881
39.0,0.30885771794871797,-0.090909,0.18182,0.27273000000000003,0.386365,0.68182,0.18062301512163048,0.05101985268078676,0.22587574611008318,0.2603476309002755,-0.6816096882443765,39.0,0.30712238461538466,-0.6,0.0,0.37778,0.6,0.9555600000000001,0.33270551479289934,0.1563324000398745,0.3953889225052651,-0.44101027906956874,-0.7351214111583202,39.0,-0.7014253076923077,-1.0,-0.86667,-0.73333,-0.6,-0.06666699999999999,0.17894707297830384,0.05457599880290287,0.23361506544506686,1.1544414023834086,0.9712073121745526,39.0,-0.45226410256410265,-1.0,-0.61702,-0.40426,-0.3617,0.14894000000000002,0.18481570019723872,0.07416380461430502,0.2723303226126408,0.4539798623227338,1.1441847731547483
36.0,0.1553038055555556,-0.45455,-0.07954625000000001,0.20454499999999998,0.5,0.68182,0.29314042746913577,0.1143304167891897,0.3381278113216801,-0.29960195181785304,-1.1546906626335822,36.0,0.3518522222222222,-0.77778,0.1444475,0.4,0.6,0.9111100000000001,0.27921876543209867,0.13323482808463494,0.36501346288135034,-0.9861999448572527,1.7540932515730239,36.0,-0.6654318888888887,-1.0,-0.86667,-0.73333,-0.5888899999999999,-0.022222,0.2224283518518519,0.08346948700678734,0.2889108634281296,1.0420707708990635,0.3062036013780096,36.0,-0.4716311111111113,-0.95745,-0.48936,-0.3617,-0.3617,-0.19149000000000002,0.15504320987654327,0.04060031163301587,0.2014951900989596,-1.4419793793300002,0.90935092996724
40.0,0.27954605000000005,-0.045455,0.090909,0.36364,0.40909,0.68182,0.17170504249999996,0.04085088741779229,0.20211602464374834,-0.13789692719165977,-0.8197070761326573,40.0,0.29555600000000004,-0.33333,0.06666699999999999,0.31111,0.5000025,0.9555600000000001,0.25555550000000005,0.09902384577866667,0.31468054559928976,0.0841151410893379,-0.44828499489966633,40.0,-0.6644444500000001,-1.0,-0.9555600000000001,-0.68889,-0.4888875000000001,-0.06666699999999999,0.2335561049999999,0.08488281180574103,0.2913465493287007,0.6321983936569819,-0.3915495583947406,40.0,-0.4627658000000001,-0.91489,-0.5851075,-0.44681000000000004,-0.3617,0.021277,0.16701969999999994,0.0514153645212923,0.22674956344234115,0.43186696011621994,0.49996236270341754
47.0,-0.4622821914893618,-1.0,-0.75,-0.54545,-0.045455,0.090909,0.33507483567224994,0.1475314685095929,0.3840982537184892,0.3450402845456218,-1.3960577575604314,47.0,-0.5829786170212766,-1.0,-0.8444450000000001,-0.6,-0.42222,0.11110999999999999,0.2521803123585333,0.0959789263317632,0.3098046583441947,0.5882734680768031,-0.4105657270338976,47.0,0.3484630425531914,-0.2,0.17778,0.33333,0.46667,0.86667,0.20779639293798102,0.07087693238986771,0.2662272194758975,0.3266854564348627,-0.44322393270268634,47.0,0.0022647659574468047,-0.53191,-0.12766,0.021277,0.14894000000000002,0.2766,0.1574613952014486,0.04549082496213969,0.21328578237224274,-0.7644744338594556,0.7132265102964719
41.0,-0.34479,-0.90909,-0.59091,-0.45455,0.045455,0.090909,0.3173443902439024,0.11879945767274998,0.34467297206591346,0.04721247976196669,-1.5268893189506472,41.0,-0.5414643902439026,-1.0,-0.86667,-0.6,-0.37778,0.24444000000000002,0.30130211778703153,0.13772251405414387,0.3711098409556716,0.5969434672579871,-0.6323544732626121,41.0,0.3495933658536585,0.022222,0.24444000000000002,0.33333,0.46667,0.73333,0.13669249018441407,0.030692123116037813,0.1751916753616958,0.21492087082237551,-0.13096920261462053,41.0,0.031656780487804896,-0.70213,-0.19149000000000002,0.021277,0.14894000000000002,0.61702,0.21198167757287326,0.07585184824327562,0.27541214251240925,-0.038839198131425334,0.5838033703383614
40.0,-0.33863535,-0.90909,-0.590905,-0.40909,0.045455,0.090909,0.3295446500000001,0.12841143435607952,0.358345412076225,-0.11569206676381502,-1.5811979066760646,40.0,-0.47888937500000006,-1.0,-0.7000000000000001,-0.511115,-0.2777775,0.11110999999999999,0.27444462500000005,0.10626050418495836,0.32597623254611424,0.17024140672831037,-0.9410383107558418,40.0,0.27999975,-0.2,0.15556,0.26666500000000004,0.42222,0.73333,0.18444425,0.056240491046961535,0.237150777032169,0.058371022808124874,-0.18812690363896012,40.0,0.060639325,-0.31915,-0.06383,0.021277,0.170215,0.57447,0.15361754000000002,0.039408967645148084,0.19851692029937418,0.4646858031239709,0.10994349865595243
44.0,-0.3378101363636364,-1.0,-0.72727,-0.090909,-0.045455,0.090909,0.3549494276859502,0.1554292936548182,0.3942452202054176,-0.5675175912267287,-1.2963920871699703,44.0,-0.4797982954545454,-1.0,-0.7888900000000001,-0.46667,-0.2,0.2,0.2850320041322314,0.1157236817160735,0.34018183625242765,0.08644666505775563,-1.1109755424447902,44.0,0.2949493863636363,-0.022222,0.15556,0.28889000000000004,0.38889,0.64444,0.14370922210743797,0.030556495097963533,0.1748041621299777,0.4147474120077038,-0.5190209046340573,44.0,-0.012573204545454525,-0.40426,-0.20212750000000002,-0.021277,0.14894000000000002,0.53191,0.20757916735537194,0.07071127892584092,0.2659159245435311,0.3765862825870767,-0.2953789217379943
43.0,-0.2399581627906976,-0.77273,-0.40909,-0.31818,-0.045455,0.090909,0.1993713531638724,0.05414499544380618,0.23269077215009232,-0.20803202672018115,-0.6229518553685551,43.0,-0.4790696046511627,-1.0,-0.68889,-0.46667,-0.288885,0.06666699999999999,0.2314766100594917,0.08017198475572093,0.2831465782165148,-0.08864857350004635,-0.6789045577289916,43.0,0.247545,-0.5111100000000001,0.06666699999999999,0.24444000000000002,0.42222,0.8222200000000001,0.23484139534883725,0.09250016307919047,0.30413839461533043,-0.2053059176803919,0.01679561749335967,43.0,-0.035131023255813944,-0.61702,-0.14894000000000002,0.06383,0.170215,0.40426,0.221304677122769,0.07318322474935661,0.27052398183775983,-0.7497490423007087,-0.11782621834320306
38.0,-0.6351683157894735,-1.0,-0.95455,-0.77273,-0.45455,0.090909,0.3028214238227148,0.12837738428805978,0.35829789880497454,0.7492705825730748,-0.7988157605655593,38.0,-0.7251465,-1.0,-1.0,-0.688885,-0.5111100000000001,-0.06666699999999999,0.21403560526315787,0.06009811658712159,0.24514917211184212,0.352338888857668,-0.5769235022346608,38.0,0.4187126578947369,0.06666699999999999,0.2555525,0.355555,0.5666675,1.0,0.18110274515235458,0.05246659144806899,0.22905586970883107,0.5743220099725835,-0.08860905334353175,38.0,-0.05487055263157894,-0.40426,-0.17021250000000002,-0.06383,0.021277,0.2766,0.1236520498614959,0.02556236347052419,0.1598823425851779,0.01708711418887561,0.1801271202831467
47.0,-0.2988388936170212,-1.0,-0.43182,-0.18182,-0.045455,0.090909,0.28009394477138977,0.12124908088153187,0.348208387149896,-1.068695459657659,-0.12784690626642536,47.0,-0.40803797872340436,-1.0,-0.55556,-0.37778,-0.2,0.2,0.23266529651425982,0.08821125238123866,0.29700379186340137,-0.3449148706488181,-0.23867210754630896,47.0,0.2728122765957447,-0.15556,0.11110999999999999,0.28889000000000004,0.37778,0.73333,0.16393469624264376,0.04323545820268271,0.2079313785908291,0.3679971563431762,0.23949350538805847,47.0,-0.04391017021276596,-0.78723,-0.148935,-0.021277,0.14894000000000002,0.2766,0.16713090448166587,0.046202508883231304,0.21494768871339673,-1.0050227984014644,1.5471277705403503
46.0,-0.21343908695652167,-0.77273,-0.31818,-0.18182,-0.045455,0.22726999999999997,0.21086087334593576,0.07106241998292559,0.26657535516796294,-0.6381363603564663,-0.35116115802990056,46.0,-0.39903436956521743,-1.0,-0.5888899999999999,-0.4,-0.2,0.2,0.23961476086956515,0.09268536245534928,0.30444270800160295,-0.09406990359335964,-0.350221428396007,46.0,0.21739108695652182,-0.46667,0.07777774999999999,0.2,0.33333,0.68889,0.1514806994328923,0.045342718154258936,0.21293829658907984,-0.4950213252359703,1.8830121031106049,46.0,-0.023125760869565103,-0.8297899999999999,-0.14894000000000002,0.021277,0.23404,0.2766,0.22040933837429114,0.07677436584614146,0.27708187570850146,-0.9481605853908652,0.7511570644350569
45.0,-0.20606033333333332,-0.59091,-0.31818,-0.31818,-0.045455,0.18182,0.16471334814814817,0.03640107475909092,0.19079065689674357,0.5304035627280672,-0.8057219501064568,45.0,-0.3214821111111111,-0.86667,-0.46667,-0.37778,-0.2,0.11110999999999999,0.18357267160493823,0.05148398362110101,0.22690082331516784,0.15974616783889095,-0.21404987695562783,45.0,0.23654260000000002,-0.37778,0.11110999999999999,0.2,0.37778,0.73333,0.14204590222222221,0.03594046569365455,0.18957970802186228,-0.2484821238619447,2.065307553625211,45.0,-0.006144644444444414,-0.65957,-0.06383,0.06383,0.14894000000000002,0.14894000000000002,0.14693007506172828,0.03762775322432522,0.1939787442590688,-1.5399807413126847,2.1553409949818927
47.0,-0.14410042553191482,-0.59091,-0.18182,-0.13635999999999998,-0.045455,0.090909,0.1117341240380263,0.024193474509423697,0.15554251672588976,-0.786950830707559,0.930990744383271,47.0,-0.3219855106382979,-0.9111100000000001,-0.444445,-0.33333,-0.24444000000000002,0.15556,0.15536492349479405,0.04933733572560316,0.2221200930253793,-0.06090306067007798,1.1544370069470826,47.0,0.2595742765957447,-0.06666699999999999,0.08888849999999998,0.24444000000000002,0.33333,0.73333,0.15290936985061115,0.036781540505726185,0.19178514151447235,0.7486483450049224,0.15134617508422554,47.0,-0.033044744680851036,-0.95745,-0.10638,0.021277,0.14894000000000002,0.40426,0.1979140144861928,0.08020226755388993,0.28320004864740034,-1.4892048794091688,2.8778544049962864
42.0,-0.4069273571428572,-0.86364,-0.72727,-0.45455,-0.045455,0.13635999999999998,0.264482193877551,0.10239389587111328,0.31999046215647314,0.23076931301691678,-1.1584513501618625,42.0,-0.5873017142857143,-1.0,-0.8555575000000001,-0.62222,-0.38889,0.15556,0.2669689115646258,0.10929606105406273,0.33059954787334894,0.7055216736371765,-0.4318212724519461,42.0,0.36825447619047624,-0.2,0.2,0.33333,0.5333375,0.86667,0.2143624036281179,0.07029590626542626,0.2651337516526824,0.26194944438446865,-0.48806688019104216,42.0,-0.11549992857142856,-0.65957,-0.40426,-0.10638,0.18085250000000003,0.2766,0.26096481292517015,0.0967694563836289,0.31107789439886097,-0.4482495701827253,-1.1247683006894635
46.0,-0.4486166956521739,-1.0,-0.72727,-0.56818,-0.090909,0.13635999999999998,0.31723692249527397,0.13384850599043874,0.36585312078816373,0.13843883744727112,-1.2703511734076485,46.0,-0.6125604565217393,-1.0,-0.9111100000000001,-0.68889,-0.42222,0.06666699999999999,0.280361618147448,0.11769902402643137,0.34307291357149045,0.7058051598810176,-0.6248121105316029,46.0,0.38840558695652183,0.022222,0.21111000000000002,0.33333,0.46667,0.86667,0.18878388846880906,0.05646598954873673,0.23762573418873792,0.5042895224171434,-0.5904188485160375,46.0,0.03792834782608695,-0.57447,-0.06383,-0.021276499999999997,0.14894000000000002,0.53191,0.1642606389413988,0.04406044911983187,0.20990581011451748,0.2639585237412122,1.4072537648113337
39.0,-0.5314689487179487,-1.0,-0.81818,-0.63636,-0.25,0.13635999999999998,0.3523385141354372,0.15704093240120787,0.39628390378768585,0.3283754467297131,-1.3449299433401334,39.0,-0.5851846153846155,-1.0,-0.8888900000000001,-0.6,-0.24444000000000002,0.06666699999999999,0.30085483234713994,0.12780614260797973,0.3574998498013387,0.4458229798337611,-1.0905074313849759,39.0,0.3641021794871796,-0.06666699999999999,0.2,0.33333,0.533335,0.86667,0.19197963839579224,0.0552206983622564,0.23499084740103474,0.3114765888174156,-0.7526960871442272,39.0,0.066012641025641,-0.53191,-0.085105,0.10638,0.23404,0.53191,0.17440843786982244,0.044024928260867756,0.20982118163061553,-0.4669526958879911,0.4649479495340385
60.0,-0.3477286333333333,-0.86364,-0.5,-0.386365,-0.18182,0.22726999999999997,0.19681954888888892,0.05938008213169374,0.24368028671128433,0.46862307208793674,-0.12264340905055793,60.0,-0.45333310000000004,-1.0,-0.64444,-0.46667,-0.23333000000000004,0.06666699999999999,0.23688992333333342,0.08746953073643052,0.29575248221516337,-0.1417948167053753,-0.7139191418089719,60.0,0.2311117833333333,-0.8222200000000001,-0.06666699999999999,0.06666699999999999,0.6,0.86667,0.3616300616666666,0.1630000361463421,0.40373262952892736,-0.020550313504289805,-0.9044172084229696,60.0,0.23971710000000002,-0.3617,0.021277,0.23404,0.43617249999999996,0.65957,0.23281347000000013,0.0796410467930068,0.282207453468201,-0.2610286141665213,-0.8619370445873251
